IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,SEN,Senegal,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,8.3,,,6.8,,10.2,8.3 [6.8 – 10.2],,,EN,2020-06-11T04:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,ALB,Albania,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,8.5,,,5.5,,11.7,8.5 [5.5 – 11.7],,,EN,2020-06-11T04:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2014,false,Sex,Male,MLE,,,,,,,,,,8.5,,,6.8,,10.5,8.5 [6.8 – 10.5],,,EN,2020-06-11T04:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,8.8,,,4.2,,13.6,8.8 [4.2 – 13.6],,,EN,2020-06-11T04:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,HTI,Haiti,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,8.9,,,0,,0,8.9 [0 – 0],,,EN,2020-06-11T04:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,9,,,6.4,,11.9,9 [6.4 – 11.9],,,EN,2020-06-11T04:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,COL,Colombia,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,9.3,,,7.3,,11.4,9.3 [7.3 – 11.4],,,EN,2020-06-11T04:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,NAM,Namibia,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,9.4,,,6.2,,12.6,9.4 [6.2 – 12.6],,,EN,2020-06-11T04:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,9.6,,,6.8,,12.8,9.6 [6.8 – 12.8],,,EN,2020-06-11T04:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,UGA,Uganda,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,9.6,,,7.4,,11.8,9.6 [7.4 – 11.8],,,EN,2020-06-11T04:00:00.000Z
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,TCD,Chad,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,9.7,,,6.4,,13.1,9.7 [6.4 – 13.1],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,NER,Niger,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0,,,0,,0.1,0 [0 – 0.1],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0,,,0,,0,0 [0 – 0],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.1,,,0,,0.2,0.1 [0 – 0.2],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,GHA,Ghana,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.1,,,0,,0.2,0.1 [0 – 0.2],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.1,,,0.1,,0.2,0.1 [0.1 – 0.2],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.2,,,0.1,,0.3,0.2 [0.1 – 0.3],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,BEN,Benin,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.2,,,0.1,,0.3,0.2 [0.1 – 0.3],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.2,,,0.1,,0.3,0.2 [0.1 – 0.3],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.2,,,0.1,,0.3,0.2 [0.1 – 0.3],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.2,,,0.1,,0.4,0.2 [0.1 – 0.4],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.2,,,0.1,,0.4,0.2 [0.1 – 0.4],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,TGO,Togo,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.3,,,0.1,,0.5,0.3 [0.1 – 0.5],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,GMB,Gambia,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.3,,,0.1,,0.6,0.3 [0.1 – 0.6],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.4,,,0.1,,0.7,0.4 [0.1 – 0.7],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,CMR,Cameroon,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.4,,,0.2,,0.5,0.4 [0.2 – 0.5],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.4,,,0.2,,0.5,0.4 [0.2 – 0.5],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,SEN,Senegal,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.4,,,0.2,,0.5,0.4 [0.2 – 0.5],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.4,,,0.2,,0.6,0.4 [0.2 – 0.6],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.4,,,0.2,,0.8,0.4 [0.2 – 0.8],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.5,,,0.2,,0.8,0.5 [0.2 – 0.8],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,KEN,Kenya,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.5,,,0.3,,0.6,0.5 [0.3 – 0.6],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.5,,,0.3,,0.7,0.5 [0.3 – 0.7],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,LBR,Liberia,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.5,,,0.3,,0.9,0.5 [0.3 – 0.9],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,DZA,Algeria,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.6,,,0.3,,1,0.6 [0.3 – 1],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,COG,Congo,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.6,,,0.3,,1,0.6 [0.3 – 1],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,TCD,Chad,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.6,,,0.4,,0.8,0.6 [0.4 – 0.8],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.7,,,0.4,,1.2,0.7 [0.4 – 1.2],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,MLI,Mali,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.7,,,0.4,,1,0.7 [0.4 – 1],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,IND,India,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.7,,,0.5,,0.8,0.7 [0.5 – 0.8],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.8,,,0.4,,1.2,0.8 [0.4 – 1.2],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.9,,,0.5,,1.4,0.9 [0.5 – 1.4],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,0.9,,,0.6,,1.4,0.9 [0.6 – 1.4],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2014,false,Sex,Female,FMLE,,,,,,,,,,1,,,0.5,,1.4,1 [0.5 – 1.4],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,1,,,0.5,,1.5,1 [0.5 – 1.5],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,1,,,0.6,,1.4,1 [0.6 – 1.4],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,1,,,0.6,,1.4,1 [0.6 – 1.4],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,1.1,,,0.6,,1.5,1.1 [0.6 – 1.5],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,BDI,Burundi,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,1.1,,,0.7,,1.5,1.1 [0.7 – 1.5],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,1.2,,,0.6,,2,1.2 [0.6 – 2],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,1.2,,,0.6,,2,1.2 [0.6 – 2],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,1.2,,,0.7,,1.6,1.2 [0.7 – 1.6],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,1.2,,,0.7,,1.9,1.2 [0.7 – 1.9],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,1.2,,,0.8,,1.6,1.2 [0.8 – 1.6],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,1.5,,,0.8,,2.3,1.5 [0.8 – 2.3],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,UGA,Uganda,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,1.5,,,0.9,,2,1.5 [0.9 – 2],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,ARM,Armenia,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,1.6,,,1.3,,1.9,1.6 [1.3 – 1.9],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,BRB,Barbados,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,1.7,,,0.8,,2.7,1.7 [0.8 – 2.7],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,CHN,China,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,1.8,,,1.4,,2.3,1.8 [1.4 – 2.3],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,1.8,,,1.5,,2.1,1.8 [1.5 – 2.1],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,1.9,,,0.9,,3.1,1.9 [0.9 – 3.1],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,1.9,,,1,,2.8,1.9 [1 – 2.8],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,10,,,6.7,,14,10 [6.7 – 14],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,PAN,Panama,Year,2014,false,Sex,Male,MLE,,,,,,,,,,10,,,7.1,,13.2,10 [7.1 – 13.2],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,10,,,7.2,,13,10 [7.2 – 13],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2014,false,Sex,Male,MLE,,,,,,,,,,10.1,,,5.9,,14.6,10.1 [5.9 – 14.6],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,10.1,,,6.4,,13.8,10.1 [6.4 – 13.8],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,10.1,,,7.3,,13.1,10.1 [7.3 – 13.1],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,BLR,Belarus,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,10.1,,,8.1,,12,10.1 [8.1 – 12],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,10.2,,,6.2,,14.3,10.2 [6.2 – 14.3],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,MWI,Malawi,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,10.2,,,7.9,,12.8,10.2 [7.9 – 12.8],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,BRB,Barbados,Year,2014,false,Sex,Male,MLE,,,,,,,,,,10.3,,,5.7,,15.8,10.3 [5.7 – 15.8],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,10.4,,,7.6,,13.9,10.4 [7.6 – 13.9],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,10.4,,,8,,12.5,10.4 [8 – 12.5],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,10.5,,,8.8,,12.5,10.5 [8.8 – 12.5],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,COG,Congo,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,10.6,,,6.8,,14.1,10.6 [6.8 – 14.1],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,10.7,,,6.9,,14.4,10.7 [6.9 – 14.4],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,10.9,,,6.4,,15.7,10.9 [6.4 – 15.7],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,10.9,,,6.7,,15.5,10.9 [6.7 – 15.5],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,TGO,Togo,Year,2014,false,Sex,Male,MLE,,,,,,,,,,10.9,,,7.4,,14.9,10.9 [7.4 – 14.9],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,10.9,,,9.2,,12.9,10.9 [9.2 – 12.9],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2014,false,Sex,Male,MLE,,,,,,,,,,11.2,,,7.8,,14.8,11.2 [7.8 – 14.8],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,COM,Comoros,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,11.3,,,8,,14.6,11.3 [8 – 14.6],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,DZA,Algeria,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,11.4,,,6.1,,16.2,11.4 [6.1 – 16.2],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,11.4,,,7.9,,14.9,11.4 [7.9 – 14.9],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,PER,Peru,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,11.4,,,9.1,,14,11.4 [9.1 – 14],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2014,false,Sex,Male,MLE,,,,,,,,,,11.5,,,8.6,,15.2,11.5 [8.6 – 15.2],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,11.7,,,6.1,,18.1,11.7 [6.1 – 18.1],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,11.7,,,9.1,,15,11.7 [9.1 – 15],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,NER,Niger,Year,2014,false,Sex,Male,MLE,,,,,,,,,,11.9,,,8.4,,15.4,11.9 [8.4 – 15.4],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,CUB,Cuba,Year,2014,false,Sex,Female,FMLE,,,,,,,,,,12.1,,,7.3,,17.2,12.1 [7.3 – 17.2],,,EN,2020-06-11T04:00:00.000Z
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,GMB,Gambia,Year,2014,false,Sex,Both sexes,BTSX,,,,,,,,,,12.1,,,8.6,,15.8,12.1 [8.6 – 15.8],,,EN,2020-06-11T04:00:00.000Z
